a,1,,a,,,,,,,,,,
song,4,s,o,ng,,,,,,,,,
soon,4,s,oo,n,,,,,,,,,
sorry,5,s,o,r,r,y,,,,,,,
sort,4,s,o,rt,,,,,,,,,
soul,4,s,ou,l,,,,,,,,,
sound,5,s,ou,nd,,,,,,,,,
soup,4,s,ou,p,,,,,,,,,
source,6,s,ou,rce,,,,,,,,,
south,5,s,ou,th,,,,,,,,,
space,5,sp,a,ce,,,,,,,,,
spam,4,sp,a,m,,,,,,,,,
span,4,sp,a,n,,,,,,,,,
spare,5,sp,a,re,,,,,,,,,
spark,5,sp,a,rk,,,,,,,,,
speak,5,sp,ea,k,,,,,,,,,
speaker,7,sp,ea,k,,e,r,,,,,,
special,7,sp,e,,c,ia,l,,,,,,
species,7,sp,e,,c,ie,s,,,,,,
specify,7,sp,e,c,,i,,f,y,,,,
speech,6,sp,ee,ch,,,,,,,,,
speed,5,sp,ee,d,,,,,,,,,
spell,5,sp,e,ll,,,,,,,,,
spend,5,sp,e,nd,,,,,,,,,
sphere,6,sph,e,re,,,,,,,,,
spicy,5,sp,i,c,,y,,,,,,,
spider,6,sp,i,,d,e,r,,,,,,
spill,5,sp,i,ll,,,,,,,,,
spin,4,sp,i,n,,,,,,,,,
spine,5,sp,i,ne,,,,,,,,,
spirit,6,sp,i,r,,i,t,,,,,,
spite,5,sp,i,te,,,,,,,,,
split,5,spl,i,t,,,,,,,,,
spoil,5,sp,oi,l,,,,,,,,,
spoken,6,sp,o,,k,e,n,,,,,,
sponsor,7,sp,o,n,s,o,r,,,,,,
spoon,5,sp,oo,n,,,,,,,,,
sport,5,sp,o,rt,,,,,,,,,
spot,4,sp,o,t,,,,,,,,,
spouse,6,sp,ou,se,,,,,,,,,
spread,6,spr,ea,d,,,,,,,,,
spring,6,spr,i,ng,,,,,,,,,
spy,3,sp,y,,,,,,,,,,
squad,5,sq,ua,d,,,,,,,,,
square,6,sq,ua,re,,,,,,,,,
squeeze,7,sq,uee,ze,,,,,,,,,
stab,4,st,a,b,,,,,,,,,
stable,6,st,a,,bl,e,,,,,,,
stadium,7,st,a,,d,i,,,u,m,,,
staff,5,st,a,ff,,,,,,,,,
stage,5,st,a,ge,,,,,,,,,
stair,5,st,ai,r,,,,,,,,,
stake,5,st,a,ke,,,,,,,,,
stall,5,st,a,ll,,,,,,,,,
stamp,5,st,a,mp,,,,,,,,,
stance,6,st,a,nce,,,,,,,,,
stand,5,st,a,nd,,,,,,,,,
star,4,st,a,r,,,,,,,,,
stare,5,st,a,re,,,,,,,,,
stark,5,st,a,rk,,,,,,,,,
start,5,st,a,rt,,,,,,,,,
starve,6,st,a,rve,,,,,,,,,
state,5,st,a,te,,,,,,,,,
station,7,st,a,,t,io,n,,,,,,
statue,6,st,a,t,,ue,,,,,,,
status,6,st,a,,t,u,s,,,,,,
stay,4,st,ay,,,,,,,,,,
steady,6,st,ea,d,,y,,,,,,,
steal,5,st,ea,l,,,,,,,,,
steam,5,st,ea,m,,,,,,,,,
steel,5,st,ee,l,,,,,,,,,
steep,5,st,ee,p,,,,,,,,,
steer,5,st,ee,r,,,,,,,,,
stem,4,st,e,m,,,,,,,,,
step,4,st,e,p,,,,,,,,,
stick,5,st,i,ck,,,,,,,,,
sticky,6,st,i,ck,,y,,,,,,,
stiff,5,st,i,ff,,,,,,,,,
still,5,st,i,ll,,,,,,,,,
stir,4,st,i,r,,,,,,,,,
stock,5,st,o,ck,,,,,,,,,
stomach,7,st,o,m,,a,ch,,,,,,
stone,5,st,o,ne,,,,,,,,,
stop,4,st,o,p,,,,,,,,,
storage,7,st,o,r,,a,ge,,,,,,
store,5,st,o,re,,,,,,,,,
storm,5,st,o,rm,,,,,,,,,
story,5,st,o,,r,y,,,,,,,
strain,6,str,ai,n,,,,,,,,,
strand,6,str,a,nd,,,,,,,,,
strange,7,str,a,nge,,,,,,,,,
stream,6,str,ea,m,,,,,,,,,
street,6,str,ee,t,,,,,,,,,
stress,6,str,e,ss,,,,,,,,,
stretch,7,str,e,tch,,,,,,,,,
strict,6,str,i,ct,,,,,,,,,
strike,6,str,i,ke,,,,,,,,,
string,6,str,i,ng,,,,,,,,,
strip,5,str,i,p,,,,,,,,,
strive,6,str,i,ve,,,,,,,,,
stroke,6,str,o,ke,,,,,,,,,
strong,6,str,o,ng,,,,,,,,,
student,7,st,u,,d,e,nt,,,,,,
studio,6,st,u,,d,i,,,o,,,,
study,5,st,u,d,,y,,,,,,,
stuff,5,st,u,ff,,,,,,,,,
stumble,7,st,u,m,bl,e,,,,,,,
stun,4,st,u,n,,,,,,,,,
stupid,6,st,u,,p,i,d,,,,,,
style,5,st,y,le,,,,,,,,,
subject,7,s,u,b,j,e,ct,,,,,,
submit,6,s,u,b,m,i,t,,,,,,
subsidy,7,s,u,b,s,i,,d,y,,,,
subtle,6,s,u,b,tl,e,,,,,,,
suburb,6,s,u,b,,u,rb,,,,,,
succeed,7,s,u,c,c,ee,d,,,,,,
success,7,s,u,c,c,e,ss,,,,,,
such,4,s,u,ch,,,,,,,,,
suck,4,s,u,ck,,,,,,,,,
sudden,6,s,u,d,d,e,n,,,,,,
sue,3,s,ue,,,,,,,,,,
suffer,6,s,u,f,f,e,r,,,,,,
sugar,5,s,u,g,,a,r,,,,,,
suggest,7,s,u,g,g,e,st,,,,,,
suicide,7,s,u,,,i,,c,i,de,,,
suit,4,s,ui,t,,,,,,,,,
suite,5,s,ui,te,,,,,,,,,
sum,3,s,u,m,,,,,,,,,
summary,7,s,u,m,m,a,,r,y,,,,
summer,6,s,u,m,m,e,r,,,,,,
summit,6,s,u,m,m,i,t,,,,,,
sun,3,s,u,n,,,,,,,,,
sunday,6,s,u,n,d,a,y,,,,,,
super,5,s,u,,p,e,r,,,,,,
superb,6,s,u,,p,e,rb,,,,,,
supply,6,s,u,p,pl,y,,,,,,,
support,7,s,u,p,p,o,rt,,,,,,
suppose,7,s,u,p,p,o,se,,,,,,
supreme,7,s,u,,pr,e,me,,,,,,
sure,4,s,u,re,,,,,,,,,
surely,6,s,u,re,l,y,,,,,,,
surface,7,s,u,r,f,a,ce,,,,,,
surge,5,s,u,rge,,,,,,,,,
surgeon,7,s,u,r,g,eo,n,,,,,,
surgery,7,s,u,r,g,e,r,,y,,,,
surplus,7,s,u,r,pl,u,s,,,,,,
survey,6,s,u,r,v,ey,,,,,,,
survive,7,s,u,r,v,i,ve,,,,,,
suspect,7,s,u,s,p,e,ct,,,,,,
suspend,7,s,u,s,p,e,nd,,,,,,
sustain,7,s,u,s,t,ai,n,,,,,,
swallow,7,s,wa,l,l,ow,,,,,,,
swear,5,s,wea,r,,,,,,,,,
sweater,7,s,wea,t,,e,r,,,,,,
sweep,5,s,wee,p,,,,,,,,,
sweet,5,s,wee,t,,,,,,,,,
swim,4,s,wi,m,,,,,,,,,
swing,5,s,wi,ng,,,,,,,,,
switch,6,s,wi,tch,,,,,,,,,
sword,5,s,wo,rd,,,,,,,,,
symbol,6,s,y,m,b,o,l,,,,,,
symptom,7,s,y,mp,t,o,m,,,,,,
system,6,s,y,s,t,e,m,,,,,,
table,5,t,a,,bl,e,,,,,,,
tablet,6,t,a,b,l,e,t,,,,,,
tackle,6,t,a,ck,l,e,,,,,,,
tactic,6,t,a,c,t,i,c,,,,,,
tag,3,t,a,g,,,,,,,,,
tail,4,t,ai,l,,,,,,,,,
take,4,t,a,ke,,,,,,,,,
tale,4,t,a,le,,,,,,,,,
talent,6,t,a,l,,e,nt,,,,,,
talk,4,t,a,lk,,,,,,,,,
tall,4,t,a,ll,,,,,,,,,
tank,4,t,a,nk,,,,,,,,,
tap,3,t,a,p,,,,,,,,,
tape,4,t,a,pe,,,,,,,,,
target,6,t,a,r,g,e,t,,,,,,
task,4,t,a,sk,,,,,,,,,
taste,5,t,a,ste,,,,,,,,,
tax,3,t,a,x,,,,,,,,,
taxi,4,t,a,x,,i,,,,,,,
tea,3,t,ea,,,,,,,,,,
teach,5,t,ea,ch,,,,,,,,,
teacher,7,t,ea,ch,,e,r,,,,,,
team,4,t,ea,m,,,,,,,,,
tear,4,t,ea,r,,,,,,,,,
teenage,7,t,ee,n,,a,ge,,,,,,
teens,5,t,ee,ns,,,,,,,,,
tell,4,t,e,ll,,,,,,,,,
temple,6,t,e,m,pl,e,,,,,,,
tempt,5,t,e,mpt,,,,,,,,,
ten,3,t,e,n,,,,,,,,,
tenant,6,t,e,n,,a,nt,,,,,,
tend,4,t,e,nd,,,,,,,,,
tender,6,t,e,n,d,e,r,,,,,,
tennis,6,t,e,n,n,i,s,,,,,,
tension,7,t,e,n,s,io,n,,,,,,
tent,4,t,e,nt,,,,,,,,,
tenure,6,t,e,n,,u,re,,,,,,
term,4,t,e,rm,,,,,,,,,
terms,5,t,e,rms,,,,,,,,,
terrain,7,t,e,r,r,ai,n,,,,,,
terrify,7,t,e,r,r,i,,f,y,,,,
terror,6,t,e,r,r,o,r,,,,,,
test,4,t,e,st,,,,,,,,,
testify,7,t,e,s,t,i,,f,y,,,,
testing,7,t,e,st,,i,ng,,,,,,
text,4,t,e,xt,,,,,,,,,
texture,7,t,e,x,t,u,re,,,,,,
than,4,th,a,n,,,,,,,,,
thank,5,th,a,nk,,,,,,,,,
thanks,6,th,a,nks,,,,,,,,,
that,4,th,a,t,,,,,,,,,
the,3,th,e,,,,,,,,,,
theatre,7,th,e,,,a,,tr,e,,,,
theft,5,th,e,ft,,,,,,,,,
their,5,th,ei,r,,,,,,,,,
theirs,6,th,ei,rs,,,,,,,,,
them,4,th,e,m,,,,,,,,,
theme,5,th,e,me,,,,,,,,,
then,4,th,e,n,,,,,,,,,
theory,6,th,e,,,o,,r,y,,,,
therapy,7,th,e,r,,a,,p,y,,,,
there,5,th,e,re,,,,,,,,,
thereby,7,th,e,re,b,y,,,,,,,
thesis,6,th,e,,s,i,s,,,,,,
they,4,th,ey,,,,,,,,,,
thick,5,th,i,ck,,,,,,,,,
thief,5,th,ie,f,,,,,,,,,
thin,4,th,i,n,,,,,,,,,
thing,5,th,i,ng,,,,,,,,,
think,5,th,i,nk,,,,,,,,,
third,5,th,i,rd,,,,,,,,,
thirsty,7,th,i,rst,,y,,,,,,,
thirty,6,th,i,r,t,y,,,,,,,
this,4,th,i,s,,,,,,,,,
though,6,th,ou,gh,,,,,,,,,
thought,7,th,ou,ght,,,,,,,,,
thread,6,thr,ea,d,,,,,,,,,
threat,6,thr,ea,t,,,,,,,,,
three,5,thr,ee,,,,,,,,,,
thrive,6,thr,i,ve,,,,,,,,,
throat,6,thr,oa,t,,,,,,,,,
through,7,thr,ou,gh,,,,,,,,,
throw,5,thr,ow,,,,,,,,,,
thumb,5,th,u,mb,,,,,,,,,
thus,4,th,u,s,,,,,,,,,
ticket,6,t,i,ck,,e,t,,,,,,
tide,4,t,i,de,,,,,,,,,
tidy,4,t,i,,d,y,,,,,,,
tie,3,t,ie,,,,,,,,,,
tight,5,t,i,ght,,,,,,,,,
tighten,7,t,i,ght,,e,n,,,,,,
till,4,t,i,ll,,,,,,,,,
timber,6,t,i,m,b,e,r,,,,,,
time,4,t,i,me,,,,,,,,,
timely,6,t,i,me,l,y,,,,,,,
timing,6,t,i,m,,i,ng,,,,,,
tin,3,t,i,n,,,,,,,,,
tiny,4,t,i,,n,y,,,,,,,
tip,3,t,i,p,,,,,,,,,
tired,5,t,i,red,,,,,,,,,
tissue,6,t,i,s,s,ue,,,,,,,
title,5,t,i,tle,,,,,,,,,
to,2,t,o,,,,,,,,,,
tobacco,7,t,o,,b,a,c,c,o,,,,
today,5,t,o,,d,ay,,,,,,,
toe,3,t,oe,,,,,,,,,,
toilet,6,t,oi,,l,e,t,,,,,,
toll,4,t,o,ll,,,,,,,,,
tomato,6,t,o,,m,a,,t,o,,,,
ton,3,t,o,n,,,,,,,,,
tone,4,t,o,ne,,,,,,,,,
tongue,6,t,o,ngue,,,,,,,,,
tonight,7,t,o,,n,i,ght,,,,,,
tonne,5,t,o,nne,,,,,,,,,
too,3,t,oo,,,,,,,,,,
tool,4,t,oo,l,,,,,,,,,
tooth,5,t,oo,th,,,,,,,,,
top,3,t,o,p,,,,,,,,,
topic,5,t,o,p,,i,c,,,,,,
torture,7,t,o,r,t,u,re,,,,,,
toss,4,t,o,ss,,,,,,,,,
total,5,t,o,,t,a,l,,,,,,
totally,7,t,o,,t,a,l,l,y,,,,
touch,5,t,ou,ch,,,,,,,,,
tough,5,t,ou,gh,,,,,,,,,
tour,4,t,ou,r,,,,,,,,,
tourism,7,t,ou,r,,i,sm,,,,,,
tourist,7,t,ou,r,,i,st,,,,,,
towards,7,t,o,,,wa,rds,,,,,,
towel,5,t,owe,l,,,,,,,,,
tower,5,t,ow,,,e,r,,,,,,
town,4,t,ow,n,,,,,,,,,
toxic,5,t,o,x,,i,c,,,,,,
toy,3,t,oy,,,,,,,,,,
trace,5,tr,a,ce,,,,,,,,,
track,5,tr,a,ck,,,,,,,,,
trade,5,tr,a,de,,,,,,,,,
trading,7,tr,a,d,,i,ng,,,,,,
traffic,7,tr,a,f,f,i,c,,,,,,
tragedy,7,tr,a,g,,e,,d,y,,,,
tragic,6,tr,a,g,,i,c,,,,,,
trail,5,tr,ai,l,,,,,,,,,
trailer,7,tr,ai,l,,e,r,,,,,,
train,5,tr,ai,n,,,,,,,,,
trainer,7,tr,ai,n,,e,r,,,,,,
trait,5,tr,ai,t,,,,,,,,,
transit,7,tr,a,n,s,i,t,,,,,,
trap,4,tr,a,p,,,,,,,,,
trauma,6,tr,au,,m,a,,,,,,,
travel,6,tr,a,v,,e,l,,,,,,
treat,5,tr,ea,t,,,,,,,,,
treaty,6,tr,ea,,t,y,,,,,,,
tree,4,tr,ee,,,,,,,,,,
trend,5,tr,e,nd,,,,,,,,,
trial,5,tr,ia,l,,,,,,,,,
tribal,6,tr,i,b,,a,l,,,,,,
tribe,5,tr,i,be,,,,,,,,,
tribute,7,tr,i,b,,u,te,,,,,,
trick,5,tr,i,ck,,,,,,,,,
trigger,7,tr,i,g,g,e,r,,,,,,
trio,4,tr,io,,,,,,,,,,
trip,4,tr,i,p,,,,,,,,,
triumph,7,tr,i,,,u,mph,,,,,,
troop,5,tr,oo,p,,,,,,,,,
trophy,6,tr,o,,ph,y,,,,,,,
trouble,7,tr,ou,,bl,e,,,,,,,
truck,5,tr,u,ck,,,,,,,,,
true,4,tr,ue,,,,,,,,,,
truly,5,tr,u,,l,y,,,,,,,
trust,5,tr,u,st,,,,,,,,,
trustee,7,tr,u,st,,ee,,,,,,,
truth,5,tr,u,th,,,,,,,,,
try,3,tr,y,,,,,,,,,,
tsunami,7,ts,u,,n,a,,m,i,,,,
tube,4,t,u,be,,,,,,,,,
tuesday,7,t,ue,s,d,a,y,,,,,,
tuition,7,t,u,,,i,,t,io,n,,,
tune,4,t,u,ne,,,,,,,,,
tunnel,6,t,u,n,n,e,l,,,,,,
turn,4,t,u,rn,,,,,,,,,
turnout,7,t,u,rn,,ou,t,,,,,,
twelve,6,t,we,lve,,,,,,,,,
twenty,6,t,we,n,t,y,,,,,,,
twice,5,t,wi,ce,,,,,,,,,
twin,4,t,wi,n,,,,,,,,,
twist,5,t,wi,st,,,,,,,,,
two,3,t,wo,,,,,,,,,,
type,4,t,y,pe,,,,,,,,,
typical,7,t,y,p,,i,,c,a,l,,,
tyre,4,t,y,re,,,,,,,,,
ugly,4,,u,,gl,y,,,,,,,
unable,6,,u,n,,a,,bl,e,,,,
uncle,5,,u,n,cl,e,,,,,,,
under,5,,u,n,d,e,r,,,,,,
undergo,7,,u,n,d,e,r,g,o,,,,
unfair,6,,u,n,f,ai,r,,,,,,
unfold,6,,u,n,f,o,ld,,,,,,
unhappy,7,,u,n,h,a,p,p,y,,,,
uniform,7,,u,,n,i,,f,o,rm,,,
unify,5,,u,,n,i,,f,y,,,,
union,5,,u,n,,io,n,,,,,,
unique,6,,u,,n,i,que,,,,,,
unit,4,,u,,n,i,t,,,,,,
unite,5,,u,,n,i,te,,,,,,
united,6,,u,,n,i,t,,e,d,,,
unity,5,,u,,n,i,,t,y,,,,
unknown,7,,u,n,kn,ow,n,,,,,,
unless,6,,u,n,l,e,ss,,,,,,
unlike,6,,u,n,l,i,ke,,,,,,
until,5,,u,n,t,i,l,,,,,,
unusual,7,,u,n,,u,,s,u,,,a,l
unveil,6,,u,n,v,ei,l,,,,,,
up,2,,u,p,,,,,,,,,
update,6,,u,p,d,a,te,,,,,,
upgrade,7,,u,p,gr,a,de,,,,,,
uphold,6,,u,p,h,o,ld,,,,,,
upon,4,,u,,p,o,n,,,,,,
upper,5,,u,p,p,e,r,,,,,,
upset,5,,u,p,s,e,t,,,,,,
upwards,7,,u,p,,wa,rds,,,,,,
urban,5,,u,r,b,a,n,,,,,,
urge,4,,u,rge,,,,,,,,,
urgent,6,,u,r,g,e,nt,,,,,,
us,2,,u,s,,,,,,,,,
usage,5,,u,s,,a,ge,,,,,,
use,3,,u,se,,,,,,,,,
used,4,,u,sed,,,,,,,,,
useful,6,,u,se,f,u,l,,,,,,
useless,7,,u,se,l,e,ss,,,,,,
user,4,,u,s,,e,r,,,,,,
usual,5,,u,,s,u,,,a,l,,,
usually,7,,u,,s,u,,,a,l,l,y,
utility,7,,u,,t,i,l,,i,,t,y,
utilize,7,,u,,t,i,,l,i,ze,,,
utterly,7,,u,t,t,e,r,l,y,,,,
vacuum,6,v,a,c,,u,,,u,m,,,
vague,5,v,a,gue,,,,,,,,,
valid,5,v,a,l,,i,d,,,,,,
valley,6,v,a,l,l,ey,,,,,,,
value,5,v,a,l,,ue,,,,,,,
van,3,v,a,n,,,,,,,,,
vanish,6,v,a,n,,i,sh,,,,,,
varied,6,v,a,r,,ie,d,,,,,,
variety,7,v,a,,r,i,,,e,,t,y,
various,7,v,a,r,,i,,,ou,s,,,
vary,4,v,a,,r,y,,,,,,,
vast,4,v,a,st,,,,,,,,,
vehicle,7,v,e,,h,i,,cl,e,,,,
vein,4,v,ei,n,,,,,,,,,
venture,7,v,e,n,t,u,re,,,,,,
venue,5,v,e,n,,ue,,,,,,,
verbal,6,v,e,r,b,a,l,,,,,,
verdict,7,v,e,r,d,i,ct,,,,,,
verify,6,v,e,r,,i,,f,y,,,,
verse,5,v,e,rse,,,,,,,,,
version,7,v,e,r,s,io,n,,,,,,
versus,6,v,e,r,s,u,s,,,,,,
very,4,v,e,r,,y,,,,,,,
vessel,6,v,e,s,s,e,l,,,,,,
veteran,7,v,e,t,,e,r,,a,n,,,
via,3,v,ia,,,,,,,,,,
viable,6,v,i,,,a,,bl,e,,,,
vibrant,7,v,i,,br,a,nt,,,,,,
vice,4,v,i,ce,,,,,,,,,
vicious,7,v,i,,c,iou,s,,,,,,
victim,6,v,i,c,t,i,m,,,,,,
victory,7,v,i,c,t,o,,r,y,,,,
video,5,v,i,d,,e,,,o,,,,
view,4,v,iew,,,,,,,,,,
viewer,6,v,iew,,,e,r,,,,,,
village,7,v,i,l,l,a,ge,,,,,,
violate,7,v,i,,,o,,l,a,te,,,
violent,7,v,i,,,o,,l,e,nt,,,
virtual,7,v,i,r,t,u,,,a,l,,,
virtue,6,v,i,r,t,ue,,,,,,,
virus,5,v,i,,r,u,s,,,,,,
visa,4,v,i,,s,a,,,,,,,
visible,7,v,i,s,,i,,bl,e,,,,
vision,6,v,i,,s,io,n,,,,,,
visit,5,v,i,s,,i,t,,,,,,
visitor,7,v,i,s,,i,,t,o,r,,,
visual,6,v,i,s,,u,,,a,l,,,
vital,5,v,i,,t,a,l,,,,,,
vitamin,7,v,i,,t,a,,m,i,n,,,
vocal,5,v,o,,c,a,l,,,,,,
voice,5,v,oi,ce,,,,,,,,,
volume,6,v,o,l,,u,me,,,,,,
vote,4,v,o,te,,,,,,,,,
voting,6,v,o,t,,i,ng,,,,,,
vow,3,v,ow,,,,,,,,,,
wage,4,,wa,ge,,,,,,,,,
wait,4,,wai,t,,,,,,,,,
waiter,6,,wai,t,,e,r,,,,,,
wake,4,,wa,ke,,,,,,,,,
walk,4,,wa,lk,,,,,,,,,
wall,4,,wa,ll,,,,,,,,,
wander,6,,wa,n,d,e,r,,,,,,
want,4,,wa,nt,,,,,,,,,
war,3,,wa,r,,,,,,,,,
ward,4,,wa,rd,,,,,,,,,
warfare,7,,wa,r,f,a,re,,,,,,
warm,4,,wa,rm,,,,,,,,,
warming,7,,wa,rm,,i,ng,,,,,,
warn,4,,wa,rn,,,,,,,,,
warning,7,,wa,rn,,i,ng,,,,,,
warrant,7,,wa,r,r,a,nt,,,,,,
warrior,7,,wa,r,r,i,,,o,r,,,
wash,4,,wa,sh,,,,,,,,,
washing,7,,wa,sh,,i,ng,,,,,,
waste,5,,wa,ste,,,,,,,,,
watch,5,,wa,tch,,,,,,,,,
water,5,,wa,,t,e,r,,,,,,
wave,4,,wa,ve,,,,,,,,,
way,3,,way,,,,,,,,,,
we,2,,we,,,,,,,,,,
weak,4,,wea,k,,,,,,,,,
weaken,6,,wea,k,,e,n,,,,,,
wealth,6,,wea,lth,,,,,,,,,
wealthy,7,,wea,lth,,y,,,,,,,
weapon,6,,wea,p,,o,n,,,,,,
wear,4,,wea,r,,,,,,,,,
weather,7,,wea,th,,e,r,,,,,,
weave,5,,wea,ve,,,,,,,,,
web,3,,we,b,,,,,,,,,
website,7,,we,b,s,i,te,,,,,,
wedding,7,,we,dd,,i,ng,,,,,,
weed,4,,wee,d,,,,,,,,,
week,4,,wee,k,,,,,,,,,
weekend,7,,wee,k,,e,nd,,,,,,
weekly,6,,wee,k,l,y,,,,,,,
weigh,5,,wei,gh,,,,,,,,,
weight,6,,wei,ght,,,,,,,,,
weird,5,,wei,rd,,,,,,,,,
welcome,7,,we,l,c,o,me,,,,,,
welfare,7,,we,l,f,a,re,,,,,,
well,4,,we,ll,,,,,,,,,
west,4,,we,st,,,,,,,,,
western,7,,we,st,,e,rn,,,,,,
wet,3,,we,t,,,,,,,,,
what,4,,wha,t,,,,,,,,,
wheat,5,,whea,t,,,,,,,,,
wheel,5,,whee,l,,,,,,,,,
when,4,,whe,n,,,,,,,,,
where,5,,whe,re,,,,,,,,,
whereas,7,,whe,re,,a,s,,,,,,
whereby,7,,whe,re,b,y,,,,,,,
whether,7,,whe,th,,e,r,,,,,,
which,5,,whi,ch,,,,,,,,,
while,5,,whi,le,,,,,,,,,
whilst,6,,whi,lst,,,,,,,,,
whip,4,,whi,p,,,,,,,,,
whisper,7,,whi,s,p,e,r,,,,,,
white,5,,whi,te,,,,,,,,,
who,3,wh,o,,,,,,,,,,
whoever,7,wh,o,,,e,v,,er,,,,
whole,5,wh,o,le,,,,,,,,,
wholly,6,wh,o,l,l,y,,,,,,,
whom,4,wh,o,m,,,,,,,,,
whose,5,wh,o,se,,,,,,,,,
why,3,,why,,,,,,,,,,
wide,4,,wi,de,,,,,,,,,
widely,6,,wi,de,l,y,,,,,,,
widen,5,,wi,d,,e,n,,,,,,
widow,5,,wi,d,,ow,,,,,,,
width,5,,wi,dth,,,,,,,,,
wife,4,,wi,fe,,,,,,,,,
wild,4,,wi,ld,,,,,,,,,
will,4,,wi,ll,,,,,,,,,
willing,7,,wi,ll,,i,ng,,,,,,
win,3,,wi,n,,,,,,,,,
wind,4,,wi,nd,,,,,,,,,
window,6,,wi,n,d,ow,,,,,,,
wine,4,,wi,ne,,,,,,,,,
wing,4,,wi,ng,,,,,,,,,
winner,6,,wi,n,n,e,r,,,,,,
winter,6,,wi,n,t,e,r,,,,,,
wipe,4,,wi,pe,,,,,,,,,
wire,4,,wi,re,,,,,,,,,
wisdom,6,,wi,s,d,o,m,,,,,,
wise,4,,wi,se,,,,,,,,,
wish,4,,wi,sh,,,,,,,,,
wit,3,,wi,t,,,,,,,,,
with,4,,wi,th,,,,,,,,,
within,6,,wi,th,,i,n,,,,,,
without,7,,wi,th,,ou,t,,,,,,
witness,7,,wi,t,n,e,ss,,,,,,
woman,5,,wo,,m,a,n,,,,,,
wonder,6,,wo,n,d,e,r,,,,,,
wood,4,,woo,d,,,,,,,,,
wooden,6,,woo,d,,e,n,,,,,,
wool,4,,woo,l,,,,,,,,,
word,4,,wo,rd,,,,,,,,,
work,4,,wo,rk,,,,,,,,,
worker,6,,wo,rk,,e,r,,,,,,
working,7,,wo,rk,,i,ng,,,,,,
workout,7,,wo,rk,,ou,t,,,,,,
world,5,,wo,rld,,,,,,,,,
worm,4,,wo,rm,,,,,,,,,
worried,7,,wo,r,r,ie,d,,,,,,
worry,5,w,o,r,r,y,,,,,,,
worse,5,w,o,rse,,,,,,,,,
worship,7,,wo,r,sh,i,p,,,,,,
worst,5,w,o,rst,,,,,,,,,
worth,5,,wo,rth,,,,,,,,,
worthy,6,,wo,r,th,y,,,,,,,
would,5,,wou,ld,,,,,,,,,
wound,5,,wou,nd,,,,,,,,,
wow,3,,wow,,,,,,,,,,
wrap,4,wr,a,p,,,,,,,,,
wrist,5,wr,i,st,,,,,,,,,
write,5,wr,i,te,,,,,,,,,
writer,6,wr,i,t,,e,r,,,,,,
writing,7,wr,i,t,,i,ng,,,,,,
written,7,wr,i,t,t,e,n,,,,,,
wrong,5,wr,o,ng,,,,,,,,,
yard,4,,ya,rd,,,,,,,,,
yeah,4,,yea,h,,,,,,,,,
year,4,,yea,r,,,,,,,,,
yell,4,,ye,ll,,,,,,,,,
yellow,6,,ye,l,l,ow,,,,,,,
yes,3,,ye,s,,,,,,,,,
yet,3,,ye,t,,,,,,,,,
yield,5,,yie,ld,,,,,,,,,
you,3,,you,,,,,,,,,,
young,5,,you,ng,,,,,,,,,
your,4,,you,r,,,,,,,,,
yours,5,,you,rs,,,,,,,,,
youth,5,,you,th,,,,,,,,,
zero,4,z,e,,r,o,,,,,,,
zone,4,z,o,ne,,,,,,,,,
